transect_id,x1,y1,x2,y2,mid_x,mid_y,mid_lon,mid_lat,lon1,lat1,lon2,lat2
892,16162889.9999997,-4595989.639639639,16161690.0000003,-4595989.639639639,16162290.0,-4595989.639639639,145.188321333721,-38.11715859899241,145.19371122542302,-38.11715859899241,145.18293144201897,-38.11715859899241
893,16162889.9999997,-4595939.54954955,16161690.0000003,-4595939.54954955,16162290.0,-4595939.54954955,145.188321333721,-38.11680458655796,145.19371122542302,-38.11680458655796,145.18293144201897,-38.11680458655796
894,16162269.45945946,-4595310.0000003,16162269.45945946,-4596509.9999997,16162269.45945946,-4595910.0,145.18813681490587,-38.11659574388533,145.18813681490587,-38.11235508970933,145.18813681490587,-38.12083615182709
895,16162829.9999997,-4595899.369369369,16161630.0000003,-4595899.369369369,16162230.0,-4595899.369369369,145.18778234455053,-38.11652061131434,145.19317223625254,-38.11652061131434,145.1823924528485,-38.11652061131434
896,16162325.403631184,-4595257.749961116,16162133.154927371,-4596442.250038884,16162229.279279277,-4595850.0,145.1877758702061,-38.11617168954791,145.18863936995106,-38.11198578747622,145.1869123704612,-38.12035735170616
897,16162179.18918919,-4595250.0000003,16162179.18918919,-4596449.9999997,16162179.18918919,-4595850.0,145.18732590327102,-38.11617168954791,145.18732590327102,-38.111931010748975,145.18732590327102,-38.1204121221135
898,16161570.0000003,-4595890.900900901,16162769.9999997,-4595890.900900901,16162170.0,-4595890.900900901,145.18724335538005,-38.11646075988892,145.18185346367804,-38.11646075988892,145.19263324708209,-38.11646075988892
899,16162139.00900901,-4595310.0000003,16162139.00900901,-4596509.9999997,16162139.00900901,-4595910.0,145.18696495857128,-38.11659574388533,145.18696495857128,-38.11235508970933,145.18696495857128,-38.12083615182709
900,16162088.91891892,-4595310.0000003,16162088.91891892,-4596509.9999997,16162088.91891892,-4595910.0,145.1865149916362,-38.11659574388533,145.1865149916362,-38.11235508970933,145.1865149916362,-38.12083615182709
901,16162649.9999997,-4595898.828828828,16161450.0000003,-4595898.828828828,16162050.0,-4595898.828828828,145.18616537703912,-38.11651679101206,145.19155526874113,-38.11651679101206,145.18077548533708,-38.11651679101206
902,16162048.738738738,-4595250.0000003,16162048.738738738,-4596449.9999997,16162048.738738738,-4595850.0,145.18615404693642,-38.11617168954791,145.18615404693642,-38.111931010748975,145.18615404693642,-38.1204121221135
903,16161998.64864865,-4595250.0000003,16161998.64864865,-4596449.9999997,16161998.64864865,-4595850.0,145.18570408000133,-38.11617168954791,145.18570408000133,-38.111931010748975,145.18570408000133,-38.1204121221135
904,16161948.55855856,-4595250.0000003,16161948.55855856,-4596449.9999997,16161948.55855856,-4595850.0,145.18525411306624,-38.11617168954791,145.18525411306624,-38.111931010748975,145.18525411306624,-38.1204121221135
905,16161300.0000003,-4595851.531531531,16162499.9999997,-4595851.531531531,16161900.0,-4595851.531531531,145.18481790411295,-38.11618251378835,145.1794280124109,-38.11618251378835,145.19020779581496,-38.11618251378835
906,16161300.0000003,-4595901.621621622,16162499.9999997,-4595901.621621622,16161900.0,-4595901.621621622,145.18481790411295,-38.116536529238374,145.1794280124109,-38.116536529238374,145.19020779581496,-38.116536529238374
907,16161300.0000003,-4595951.711711712,16162499.9999997,-4595951.711711712,16161900.0,-4595951.711711712,145.18481790411295,-38.116890542972286,145.1794280124109,-38.116890542972286,145.19020779581496,-38.116890542972286
908,16161270.0000003,-4595971.801801802,16162469.9999997,-4595971.801801802,16161870.0,-4595971.801801802,145.18454840952768,-38.117032530012864,145.17915851782567,-38.117032530012864,145.18993830122972,-38.117032530012864
909,16161270.0000003,-4596021.891891892,16162469.9999997,-4596021.891891892,16161870.0,-4596021.891891892,145.18454840952768,-38.11738654134233,145.17915851782567,-38.11738654134233,145.18993830122972,-38.11738654134233
910,16161858.018018018,-4595460.0000003,16161858.018018018,-4596659.9999997,16161858.018018018,-4596060.0,145.1844407735522,-38.11765586895611,145.1844407735522,-38.113415276337825,145.1844407735522,-38.121896215337905
911,16161837.927927928,-4595490.0000003,16161837.927927928,-4596689.9999997,16161837.927927928,-4596090.0,145.18426030120236,-38.1178678921235,145.18426030120236,-38.11362731181683,145.18426030120236,-38.122108226193234
912,16161787.837837838,-4595490.0000003,16161787.837837838,-4596689.9999997,16161787.837837838,-4596090.0,145.1838103342672,-38.1178678921235,145.1838103342672,-38.11362731181683,145.1838103342672,-38.122108226193234
913,16161737.747747747,-4595490.0000003,16161737.747747747,-4596689.9999997,16161737.747747747,-4596090.0,145.1833603673321,-38.1178678921235,145.1833603673321,-38.11362731181683,145.1833603673321,-38.122108226193234
914,16161687.657657657,-4595490.0000003,16161687.657657657,-4596689.9999997,16161687.657657657,-4596090.0,145.18291040039702,-38.1178678921235,145.18291040039702,-38.11362731181683,145.18291040039702,-38.122108226193234
915,16161637.567567568,-4595490.0000003,16161637.567567568,-4596689.9999997,16161637.567567568,-4596090.0,145.1824604334619,-38.1178678921235,145.1824604334619,-38.11362731181683,145.1824604334619,-38.122108226193234
916,16161617.477477478,-4595520.0000003,16161617.477477478,-4596719.9999997,16161617.477477478,-4596120.0,145.18227996111202,-38.11807991467529,145.18227996111202,-38.11383934668025,145.18227996111202,-38.122320236432955
917,16161567.387387387,-4595520.0000003,16161567.387387387,-4596719.9999997,16161567.387387387,-4596120.0,145.18182999417692,-38.11807991467529,145.18182999417692,-38.11383934668025,145.18182999417692,-38.122320236432955
918,16160940.0000003,-4596142.702702703,16162139.9999997,-4596142.702702703,16161540.0,-4596142.702702703,145.1815839690901,-38.11824036376475,145.1761940773881,-38.11824036376475,145.18697386079214,-38.11824036376475
919,16161497.207207208,-4595550.0000003,16161497.207207208,-4596749.9999997,16161497.207207208,-4596150.0,145.18119955489195,-38.11829193661149,145.18119955489195,-38.11405138092812,145.18119955489195,-38.12253224605705
920,16161447.117117116,-4595550.0000003,16161447.117117116,-4596749.9999997,16161447.117117116,-4596150.0,145.18074958795683,-38.11829193661149,145.18074958795683,-38.11405138092812,145.18074958795683,-38.12253224605705
921,16162019.9999997,-4596127.027027027,16160820.0000003,-4596127.027027027,16161420.0,-4596127.027027027,145.18050599074917,-38.11812957752636,145.18589588245118,-38.11812957752636,145.17511609904713,-38.11812957752636
922,16161989.9999997,-4596106.936936937,16160790.0000003,-4596106.936936937,16161390.0,-4596106.936936937,145.18023649616393,-38.117987592618796,145.18562638786597,-38.117987592618796,145.1748466044619,-38.117987592618796
923,16161989.9999997,-4596056.846846847,16160790.0000003,-4596056.846846847,16161390.0,-4596056.846846847,145.18023649616393,-38.11763358420307,145.18562638786597,-38.11763358420307,145.1748466044619,-38.11763358420307
924,16161989.9999997,-4596006.756756756,16160790.0000003,-4596006.756756756,16161390.0,-4596006.756756756,145.18023649616393,-38.11727957407119,145.18562638786597,-38.11727957407119,145.1748466044619,-38.11727957407119
925,16161376.666666666,-4595370.0000003,16161376.666666666,-4596569.9999997,16161376.666666666,-4595970.0,145.1801167207927,-38.117019795760406,145.1801167207927,-38.112779166207424,145.1801167207927,-38.12126017907825
926,16161959.9999997,-4595936.576576577,16160760.0000003,-4595936.576576577,16161360.0,-4595936.576576577,145.17996700157866,-38.116783574974626,145.1853568932807,-38.116783574974626,145.17457710987668,-38.116783574974626
927,16161336.486486487,-4595310.0000003,16161336.486486487,-4596509.9999997,16161336.486486487,-4595910.0,145.17975577609297,-38.11659574388533,145.17975577609297,-38.11235508970933,145.17975577609297,-38.12083615182709
928,16160700.0000003,-4595923.603603603,16161899.9999997,-4595923.603603603,16161300.0,-4595923.603603603,145.1794280124082,-38.116691887994776,145.1740381207062,-38.116691887994776,145.18481790411025,-38.116691887994776
929,16161296.306306306,-4595370.0000003,16161296.306306306,-4596569.9999997,16161296.306306306,-4595970.0,145.17939483139324,-38.117019795760406,145.17939483139324,-38.112779166207424,145.17939483139324,-38.12126017907825
930,16161246.216216216,-4595370.0000003,16161246.216216216,-4596569.9999997,16161246.216216216,-4595970.0,145.1789448644581,-38.117019795760406,145.1789448644581,-38.112779166207424,145.1789448644581,-38.12126017907825
931,16161839.9999997,-4595926.126126126,16160640.0000003,-4595926.126126126,16161240.0,-4595926.126126126,145.17888902323773,-38.11670971602766,145.18427891493977,-38.11670971602766,145.17349913153572,-38.11670971602766
932,16161243.963963963,-4596479.9999997,16161243.963963963,-4595280.0000003,16161243.963963963,-4595880.0,145.17892463213187,-38.11638371702441,145.17892463213187,-38.1206241372781,145.17892463213187,-38.112143050536936
933,16161294.054054054,-4596479.9999997,16161294.054054054,-4595280.0000003,16161294.054054054,-4595880.0,145.179374599067,-38.11638371702441,145.179374599067,-38.1206241372781,145.179374599067,-38.112143050536936
934,16161314.144144144,-4596449.9999997,16161314.144144144,-4595250.0000003,16161314.144144144,-4595850.0,145.17955507141687,-38.11617168954791,145.17955507141687,-38.1204121221135,145.17955507141687,-38.111931010748975
935,16161929.9999997,-4595815.765765766,16160730.0000003,-4595815.765765766,16161330.0,-4595815.765765766,145.17969750699345,-38.11592973551938,145.18508739869546,-38.11592973551938,145.1743076152914,-38.11592973551938
936,16161929.9999997,-4595765.675675675,16160730.0000003,-4595765.675675675,16161330.0,-4595765.675675675,145.17969750699345,-38.115575717127875,145.18508739869546,-38.115575717127875,145.1743076152914,-38.115575717127875
937,16161285.585585585,-4595160.0000003,16161285.585585585,-4596359.9999997,16161285.585585585,-4595760.0,145.1792985255204,-38.11553560342491,145.1792985255204,-38.11129488769175,145.1792985255204,-38.119776072926065
938,16161839.9999997,-4595755.495495495,16160640.0000003,-4595755.495495495,16161240.0,-4595755.495495495,145.17888902323773,-38.115503767137035,145.18427891493977,-38.115503767137035,145.17349913153572,-38.115503767137035
939,16161215.405405406,-4595130.0000003,16161215.405405406,-4596329.9999997,16161215.405405406,-4595730.0,145.17866808623543,-38.11532357348608,145.17866808623543,-38.11108284544155,145.17866808623543,-38.11956405529905
940,16161165.315315315,-4595130.0000003,16161165.315315315,-4596329.9999997,16161165.315315315,-4595730.0,145.1782181193003,-38.11532357348608,145.1782181193003,-38.11108284544155,145.1782181193003,-38.11956405529905
941,16161115.225225223,-4595130.0000003,16161115.225225223,-4596329.9999997,16161115.225225223,-4595730.0,145.1777681523652,-38.11532357348608,145.1777681523652,-38.11108284544155,145.1777681523652,-38.11956405529905
942,16161689.9999997,-4595705.135135135,16160490.0000003,-4595705.135135135,16161090.0,-4595705.135135135,145.17754155031156,-38.11514783649366,145.18293144201357,-38.11514783649366,145.17215165860952,-38.11514783649366
943,16161045.045045044,-4595100.0000003,16161045.045045044,-4596299.9999997,16161045.045045044,-4595700.0,145.17713771308024,-38.11511154293167,145.17713771308024,-38.1108708025758,145.17713771308024,-38.11935203705644
944,16161024.954954956,-4595130.0000003,16161024.954954956,-4596329.9999997,16161024.954954956,-4595730.0,145.17695724073036,-38.11532357348608,145.17695724073036,-38.11108284544155,145.17695724073036,-38.11956405529905
945,16161599.9999997,-4595704.864864865,16160400.0000003,-4595704.864864865,16161000.0,-4595704.864864865,145.17673306655587,-38.115145926306646,145.18212295825788,-38.115145926306646,145.17134317485383,-38.115145926306646
946,16160984.774774777,-4595070.0000003,16160984.774774777,-4596269.9999997,16160984.774774777,-4595670.0,145.17659629603065,-38.11489951176169,145.17659629603065,-38.11065875909449,145.17659629603065,-38.119140018198216
947,16160934.684684685,-4595070.0000003,16160934.684684685,-4596269.9999997,16160934.684684685,-4595670.0,145.1761463290955,-38.11489951176169,145.1761463290955,-38.11065875909449,145.1761463290955,-38.119140018198216
948,16160884.594594594,-4595070.0000003,16160884.594594594,-4596269.9999997,16160884.594594594,-4595670.0,145.1756963621604,-38.11489951176169,145.1756963621604,-38.11065875909449,145.1756963621604,-38.119140018198216
949,16161479.9999997,-4595624.504504505,16160280.0000003,-4595624.504504505,16160880.0,-4595624.504504505,145.1756550882149,-38.11457796181577,145.18104497991692,-38.11457796181577,145.1702651965129,-38.11457796181577
950,16160874.414414415,-4594980.0000003,16160874.414414415,-4596179.9999997,16160874.414414415,-4595580.0,145.17560491204588,-38.11426341455828,145.17560491204588,-38.11002262495725,145.17560491204588,-38.118503957929974
951,16160824.324324325,-4594980.0000003,16160824.324324325,-4596179.9999997,16160824.324324325,-4595580.0,145.1751549451108,-38.11426341455828,145.1751549451108,-38.11002262495725,145.1751549451108,-38.118503957929974
952,16161389.9999997,-4595564.234234234,16160190.0000003,-4595564.234234234,16160790.0,-4595564.234234234,145.17484660445922,-38.11415198554899,145.18023649616123,-38.11415198554899,145.16945671275718,-38.11415198554899
953,16160784.144144144,-4594920.0000003,16160784.144144144,-4596119.9999997,16160784.144144144,-4595520.0,145.17479400041103,-38.11383934667814,145.17479400041103,-38.10959853245466,145.17479400041103,-38.118079914673174
954,16161359.9999997,-4595494.054054054,16160160.0000003,-4595494.054054054,16160760.0,-4595494.054054054,145.17457710987398,-38.11365596521061,145.179967001576,-38.11365596521061,145.16918721817194,-38.11365596521061
955,16161329.9999997,-4595473.963963964,16160130.0000003,-4595473.963963964,16160730.0,-4595473.963963964,145.1743076152887,-38.11351397160522,145.17969750699075,-38.11351397160522,145.16891772358673,-38.11351397160522
956,16161329.9999997,-4595423.873873874,16160130.0000003,-4595423.873873874,16160730.0,-4595423.873873874,145.1743076152887,-38.113159941503504,145.17969750699075,-38.113159941503504,145.16891772358673,-38.113159941503504
957,16160703.783783784,-4594800.0000003,16160703.783783784,-4595999.9999997,16160703.783783784,-4595400.0,145.17407211101155,-38.11299120353101,145.17407211101155,-38.108750340062926,145.17407211101155,-38.11723182077244
958,16160683.693693694,-4594770.0000003,16160683.693693694,-4595969.9999997,16160683.693693694,-4595370.0,145.17389163866167,-38.11277916620531,145.17389163866167,-38.10853829042612,145.17389163866167,-38.11701979575828
959,16161239.9999997,-4595363.603603603,16160040.0000003,-4595363.603603603,16160640.0,-4595363.603603603,145.17349913153302,-38.11273395696616,145.17888902323506,-38.11273395696616,145.168109239831,-38.11273395696616
960,16161239.9999997,-4595313.513513514,16160040.0000003,-4595313.513513514,16160640.0,-4595313.513513514,145.17349913153302,-38.11237992308353,145.17888902323506,-38.11237992308353,145.168109239831,-38.11237992308353
